"estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","BIOCHEMICAL","SUPER_PATHWAY.x","SUB_PATHWAY.x","KEGG.x","FDR","PATHWAY_SORTORDER","SUPER_PATHWAY.y","SUB_PATHWAY.y","COMP_ID","PLATFORM","RI","MASS","CAS","PUBCHEM","KEGG.y","Group HMDB"
0.26870206488854675,0.29678011966016327,0.028078054771616488,2.5932274426808317,0.011748893198552202,64.58976629562596,0.061740001736131235,0.47566412804096225,"Welch Two Sample t-test","two.sided","trigonelline (N'-methylnicotinate)",NA,"Nicotinate and Nicotinamide Metabolism","C01004",0.1787398285273075,3360,"Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",32401,"LC/MS Pos Early",1388,138.055,"535-83-1","5570","C01004","HMDB00875"
-1.5207924087233953,0.026304337979289914,1.5470967467026853,-2.7144865382917067,0.012092765850052208,24.01944088994174,-2.6770430616384022,-0.3645417558083885,"Welch Two Sample t-test","two.sided","prolylproline",NA,"Dipeptide",NA,0.1815506030909154,724,"Peptide","Dipeptide",40731,"LC/MS Pos Early",2475,213.1234,"20488-28-2","11622593",NA,"HMDB11180"
-0.17779375197608627,0.25426892104882565,0.4320626730249119,-2.47156455112718,0.014128844211532295,246.51884604337428,-0.3194807503168293,-0.03610675363534324,"Welch Two Sample t-test","two.sided","2-methylcitrate/homocitrate",NA,"TCA Cycle",NA,0.20406343348554873,1089,"Energy","TCA Cycle",52282,"LC/MS Neg",575,205.0354,NA,NA,NA,NA
1.2219803671064173,0.09007164787932087,-1.1319087192270965,2.647402651942886,0.013993536342366868,24.404873347059453,0.27016776009970983,2.1737929741131246,"Welch Two Sample t-test","two.sided","phenylalanylarginine",NA,"Dipeptide",NA,0.20406343348554873,697,"Peptide","Dipeptide",41487,"LC/MS Neg",2705,320.1728,"1238-09-1","10268029",NA,NA
0.17984282350443054,0.0697376185537444,-0.11010520495068613,2.471929031892958,0.014094904492043404,253.92697654180577,0.03656463666787794,0.3231210103409832,"Welch Two Sample t-test","two.sided","serylalanine",NA,"Dipeptide",NA,0.20406343348554873,735,"Peptide","Dipeptide",42049,"LC/MS Pos Early",2115,177.087,"6403-17-4","17958834",NA,"HMDB29032"
0.29631958612689735,0.38672852009595515,0.09040893396905778,2.525669893053782,0.014963239460447971,47.19202139203233,0.06032116989865487,0.5323180023551398,"Welch Two Sample t-test","two.sided","3-methylhistidine",NA,"Histidine Metabolism","C01152",0.20533724873339315,63,"Amino Acid","Histidine Metabolism",15677,"LC/MS Neg",906.3,168.0779,"368-16-1","64969","C01152","HMDB00479"
0.47559172016162954,0.17320942750830373,-0.3023822926533258,2.57082214599107,0.015116852667489066,31.301038948085672,0.09843698515723133,0.8527464551660278,"Welch Two Sample t-test","two.sided","dihydroorotate",NA,"Pyrimidine Metabolism, Orotate containing","C00337",0.20533724873339315,3273,"Nucleotide","Pyrimidine Metabolism, Orotate containing",601,"LC/MS Polar",1910,157.0255,"155-54-4","648","C00337","HMDB03349"
0.48371869364277353,0.23934421557982477,-0.2443744780629488,2.5757628445351166,0.015024804505002409,30.812641271439013,0.10061122848466768,0.8668261588008794,"Welch Two Sample t-test","two.sided","methylpalmitate (15 or 2)",NA,"Fatty Acid, Branched",NA,0.20533724873339315,1217,"Lipid","Fatty Acid, Branched",38768,"LC/MS Neg",5695,269.2487,NA,"17903417",NA,NA
-0.16800573409664682,0.15216814541847157,0.3201738795151184,-2.4635867101354516,0.014488850427227584,230,-0.3023736597804262,-0.03363780841286741,"Welch Two Sample t-test","two.sided","X - 17655",NA,".",NA,0.20533724873339315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.5056614505084978,0.530065648443589,1.0357270989520868,-2.6025104731274533,0.014674842806623725,27.78654732013432,-0.9037997582257897,-0.10752314279120573,"Welch Two Sample t-test","two.sided","X - 22508",NA,".",NA,0.20533724873339315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.20162704913330956,0.3559533186256841,0.15432626949237452,2.4569831420167567,0.015305799131289129,132.31432243493646,0.039302179717406314,0.3639519185492128,"Welch Two Sample t-test","two.sided","X - 23649",NA,".",NA,0.2054578448094223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.39247286524395153,0.21714650517760628,0.6096193704215578,-2.5213991728944674,0.016404198991529253,34.937896482356834,-0.7084929999423738,-0.07645273054552924,"Welch Two Sample t-test","two.sided","L-urobilin",NA,"Hemoglobin and Porphyrin Metabolism","C05793",0.21764175638761485,3429,"Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",40173,"LC/MS Pos Late",901,595.349,"34217-90-8","5280818","C05793","HMDB04159"
0.5001202827991864,0.23531851711213203,-0.2648017656870544,2.5292590753615993,0.016928773500721094,29.961757975556186,0.09627215271862337,0.9039684128797494,"Welch Two Sample t-test","two.sided","X - 21448",NA,".",NA,0.22201989154393986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2708907788757621,0.3060754455549095,0.03518466667914742,2.4566574873118334,0.01716362005726709,55.74531976059758,0.04997510111439861,0.49180645663712547,"Welch Two Sample t-test","two.sided","caprylate (8:0)",NA,"Medium Chain Fatty Acid","C06423",0.222541937333429,1097,"Lipid","Medium Chain Fatty Acid",32492,"LC/MS Neg",4362,143.1078,"124-07-2","379","C06423","HMDB00482"
0.16408088766877324,0.279261371615572,0.11518048394679878,2.3686075721788393,0.018608366579401216,252.58780923626898,0.027654345318444094,0.3005074300191024,"Welch Two Sample t-test","two.sided","serotonin",NA,"Tryptophan Metabolism","C00780",0.23681323907084187,250,"Amino Acid","Tryptophan Metabolism",2342,"LC/MS Pos Early",2550,177.1022,"153-98-0","5202","C00780","HMDB00259"
-0.4142145035957047,0.3614527568701649,0.7756672604658696,-2.4789883435394198,0.018679396596297783,31.75032366327074,-0.75467097432056,-0.07375803287084935,"Welch Two Sample t-test","two.sided","X - 24348",NA,".",NA,0.23681323907084187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.3170972479949406,-0.16600384767665405,0.15109340031828655,-2.40242415938505,0.02065217145280878,43.23029688144193,-0.5832405271289833,-0.050953968860897945,"Welch Two Sample t-test","two.sided","ribitol",NA,"Pentose Metabolism","C00474",0.25894645744675626,916,"Carbohydrate","Pentose Metabolism",15772,"LC/MS Polar",1789.6,151.0612,"488-81-3","6912","C00474","HMDB00508"
0.19443295993538307,0.38535134893423073,0.19091838899884767,2.3101611713464303,0.022691848023127882,113.18043750619677,0.027691296978702155,0.3611746228920639,"Welch Two Sample t-test","two.sided","X - 21815",NA,".",NA,0.28142824559118385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.38846385324257976,0.4185666473423832,0.807030500584963,-2.38970226441624,0.02297645317409937,31.73455918446831,-0.7196911534150283,-0.05723655307013116,"Welch Two Sample t-test","two.sided","valylglutamine",NA,"Dipeptide",NA,0.28189390399620845,800,"Peptide","Dipeptide",42079,"LC/MS Pos Early",2295,246.1448,"42854-54-6","5253209",NA,"HMDB29125"
0.17024628327095992,0.14630064766841439,-0.02394563560254553,2.2827811639571784,0.023306422579480325,243.37298674428135,0.023344686757093818,0.31714787978482606,"Welch Two Sample t-test","two.sided","orotidine",NA,"Pyrimidine Metabolism, Orotate containing","C01103",0.2829002996083729,3276,"Nucleotide","Pyrimidine Metabolism, Orotate containing",35172,"LC/MS Polar",2250,287.0521,"314-50-1","92751","C01103","HMDB00788"
-0.3033206687737918,0.21623346022394682,0.5195541289977387,-2.3341243699597953,0.0243467464559584,42.85640063301516,-0.5654162594562736,-0.04122507809131001,"Welch Two Sample t-test","two.sided","2-methylmalonylcarnitine (C4-DC)",NA,"Fatty Acid Synthesis",NA,0.2924172390131424,1304,"Lipid","Fatty Acid Synthesis",35482,"LC/MS Pos Early",2440,262.1285,"149181-64-6","53481628",NA,"HMDB13133"
-0.30762204193125603,-0.04498434398926686,0.26263769794198916,-2.3181961910642293,0.025206834820582787,43.48047264524901,-0.5751493487343622,-0.04009473512814987,"Welch Two Sample t-test","two.sided","1-eicosadienoyl-GPC* (20:2)*",NA,"Lysolipid",NA,0.2995937346904683,1914,"Lipid","Lysolipid",33871,"LC/MS Pos Late",1577,548.3711,NA,NA,NA,"HMDB10392"
-0.22166884619237126,0.06862175304352619,0.29029059923589745,-2.2648789672860725,0.02609779244026516,83.8953897980457,-0.4163021345947542,-0.02703555778998829,"Welch Two Sample t-test","two.sided","1-dihomo-linolenylglycerol (20:3)",NA,"Monoacylglycerol",NA,0.30698537293136646,2135,"Lipid","Monoacylglycerol",48341,"LC/MS Neg",6400,305.2486,NA,NA,NA,NA
0.23081565363797948,0.15118677658980167,-0.07962887704817781,2.2483284263587926,0.027627794352667268,71.75567174142732,0.026152776394884846,0.43547853088107413,"Welch Two Sample t-test","two.sided","X - 23637",NA,".",NA,0.3184173066302359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2282405078048525,0.3119990680372452,0.08375856023239268,2.2539672696768687,0.027442974585836614,67.62633679946367,0.02615575731661749,0.43032525829308754,"Welch Two Sample t-test","two.sided","X - 24585",NA,".",NA,0.3184173066302359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.31442254826046206,0.31016186913540883,-0.004260679125053235,2.2824985958237467,0.027947655716022365,39.32643077839223,0.0358633874709229,0.5929817090500012,"Welch Two Sample t-test","two.sided","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*",NA,"Phospholipid Metabolism",NA,0.31888275171981517,1749,"Lipid","Phospholipid Metabolism",53197,"LC/MS Pos Late",1925,792.5538,NA,NA,NA,"HMDB07958"
0.1513726015219888,0.22716421536618248,0.07579161384419367,2.1926983846975334,0.029266885423629697,245.79012099289895,0.01539724922335437,0.2873479538206233,"Welch Two Sample t-test","two.sided","palmitic amide",NA,"Fatty Acid, Amide",NA,0.3242088958093348,1280,"Lipid","Fatty Acid, Amide",42095,"LC/MS Pos Late",1661,256.2635,"629-54-9","69421",NA,"HMDB12273"
0.2545419615266894,0.2168997577759998,-0.03764220375068963,2.240096243681784,0.029152847794231836,54.899180730540415,0.026813108878603116,0.4822708141747756,"Welch Two Sample t-test","two.sided","X - 17145",NA,".",NA,0.3242088958093348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7096025587550958,0.13647735149238643,-0.5731252072627093,2.3155869531928395,0.028760033573481933,25.91496392642712,0.0795929939940734,1.3396121235161182,"Welch Two Sample t-test","two.sided","X - 24027",NA,".",NA,0.3242088958093348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.33560407310669643,-0.04282324492546562,0.2927808281812308,-2.258329674827441,0.029777210675528853,37.81977521254101,-0.6364907287408663,-0.034717417472526595,"Welch Two Sample t-test","two.sided","glycosyl-N-stearoyl-sphingosine (d18:1/18:0)",NA,"Sphingolipid Metabolism",NA,0.32669035943056174,2271,"Lipid","Sphingolipid Metabolism",52234,"LC/MS Pos Late",3053,728.6035,NA,NA,NA,NA
0.18217997725235674,0.31803924721281035,0.1358592699604536,2.1583175624193247,0.0328284475022737,124.10180547416098,0.015113601894911245,0.34924635260980225,"Welch Two Sample t-test","two.sided","X - 11852",NA,".",NA,0.3567357961913742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.21821438748443642,0.37262082056111534,0.15440643307667892,2.1762326242942933,0.03314708229495637,65.54646363515621,0.01798976431405452,0.41843901065481826,"Welch Two Sample t-test","two.sided","X - 12407",NA,".",NA,0.35680019715608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.15965488384929385,0.14413503989217377,-0.015519843957120076,2.1175259572278766,0.03525844293503906,236.69632215798623,0.011120210866099036,0.30818955683248866,"Welch Two Sample t-test","two.sided","1-linoleoylglycerol (18:2)",NA,"Monoacylglycerol",NA,0.3624313818817979,2125,"Lipid","Monoacylglycerol",27447,"LC/MS Neg",6477,279.2329,"2277-28-3","5283469",NA,NA
0.32194217174536754,0.4326221495207745,0.11067997777540692,2.19097323840942,0.03518224021797859,35.098365904938866,0.023667472579445868,0.6202168709112893,"Welch Two Sample t-test","two.sided","2,3-dihydroxypyridine",NA,"Food Component/Plant",NA,0.3624313818817979,3638,"Xenobiotics","Food Component/Plant",21132,"LC/MS Pos Early",1420,112.0393,"16867-04-2","28115",NA,NA
-0.5715919942128078,0.09447534541586927,0.6660673396286771,-2.2169775888550123,0.0352256050306609,27.026478637045738,-1.1005807130917657,-0.04260327533384965,"Welch Two Sample t-test","two.sided","DSGEGDFXAEGGGVR*",NA,"Fibrinogen Cleavage Peptide",NA,0.3624313818817979,856,"Peptide","Fibrinogen Cleavage Peptide",31548,"LC/MS Neg",2535,731.3168,NA,NA,NA,NA
-0.46388420287063364,0.012548276152533028,0.47643247902316666,-2.220337867475692,0.03425281779025908,29.416936243520553,-0.8909210005216449,-0.036847405219622244,"Welch Two Sample t-test","two.sided","vanillylmandelate (VMA)",NA,"Phenylalanine and Tyrosine Metabolism","C05584",0.3624313818817979,153,"Amino Acid","Phenylalanine and Tyrosine Metabolism",1567,"LC/MS Neg",941,197.0456,"55-10-7","1245","C05584","HMDB00291"
0.26404125564325687,0.24432218589055327,-0.01971906975270362,2.1745169003440643,0.03462022362042224,48.05892712487419,0.01990716322906134,0.5081753480574525,"Welch Two Sample t-test","two.sided","X - 11549",NA,".",NA,0.3624313818817979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.7046684225095777,0.11255383499311124,0.817222257502689,-2.189749502303008,0.037857127516417455,25.602014510242654,-1.3666452152446196,-0.042691629774535694,"Welch Two Sample t-test","two.sided","2-piperidinone",NA,"Food Component/Plant",NA,0.38225648226754266,3550,"Xenobiotics","Food Component/Plant",43400,"LC/MS Pos Early",1675,100.0757,"675-20-7","12665",NA,NA
0.18632935752868818,0.276753556961648,0.09042419943295982,2.1038974878039305,0.03771965020871147,107.49825297902093,0.010771069065300471,0.36188764599207585,"Welch Two Sample t-test","two.sided","X - 21442",NA,".",NA,0.38225648226754266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.2456301901127313,-0.010373016292409722,0.23525717382032157,-2.1050994676490253,0.03994273718150686,54.08640015054403,-0.47955778937197346,-0.011702590853489172,"Welch Two Sample t-test","two.sided","N-palmitoyl-sphinganine (d18:0/16:0)",NA,"Sphingolipid Metabolism",NA,0.39977774670262567,2224,"Lipid","Sphingolipid Metabolism",52604,"LC/MS Pos Late",3090,540.535,"5966-29-0","5283572",NA,"HMDB11760"
-0.27449441964556254,0.4557578585250548,0.7302522781706173,-2.1158693365091943,0.04097366027868236,37.956280082446874,-0.5371315833981017,-0.011857255893023368,"Welch Two Sample t-test","two.sided","3,4-methyleneheptanoate",NA,"Food Component/Plant",NA,0.406529968504144,3934,"Xenobiotics","Food Component/Plant",53026,"LC/MS Neg",3807,141.0921,NA,NA,NA,NA
-0.6545014079971978,0.090749941463656,0.7452513494608538,-2.1454508549926974,0.04146486610754918,25.902989598753194,-1.2816852816986755,-0.027317534295720175,"Welch Two Sample t-test","two.sided","1-O-hexadecyl-GPC (C16)",NA,"Lyso-phospho-ether",NA,0.4078570019716691,2671,"Lipid","Lyso-phospho-ether",20458,"LC/MS Pos Late",1573,482.3605,"52691-62-0","3983",NA,NA
-0.46335225382694306,0.24572195668558866,0.7090742105125317,-2.1134326246681567,0.04351494904659092,28.276267393599664,-0.9122506251961481,-0.014453882457738078,"Welch Two Sample t-test","two.sided","alpha-hydroxycaproate",NA,"Fatty Acid, Monohydroxy",NA,0.417015793067673,1393,"Lipid","Fatty Acid, Monohydroxy",37073,"LC/MS Neg",1920,131.0714,"6064-63-7","99824",NA,"HMDB01624"
-0.4844956158013195,-0.02754105548218477,0.45695456031913473,-2.1138518664248136,0.043476981577884224,28.27391563439502,-0.9537864476008874,-0.01520478400175168,"Welch Two Sample t-test","two.sided","pyroglutamylglutamine",NA,"Dipeptide",NA,0.417015793067673,730,"Peptide","Dipeptide",22194,"LC/MS Neg",855,256.0939,"109481-23-4","14889607",NA,"HMDB39229"
-0.323884013459457,0.31750300860920583,0.6413870220686628,-2.1029654768506827,0.042860825257993035,34.385875847199245,-0.636746755068274,-0.011021271850640082,"Welch Two Sample t-test","two.sided","X - 21807",NA,".",NA,0.417015793067673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.36466318221948707,0.2711377328151265,0.6358009150346136,-2.0988713717234764,0.04385792740413739,31.800031325636372,-0.7186523961576015,-0.01067396828137261,"Welch Two Sample t-test","two.sided","X - 23648",NA,".",NA,0.417015793067673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.15285394385771167,0.2653075257130795,0.11245358185536782,2.0131074267133626,0.04536617116608423,212.28539289567433,0.003181867177566468,0.30252602053785693,"Welch Two Sample t-test","two.sided","X - 17328",NA,".",NA,0.4277917462851414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2503525286421757,0.2976453773368475,0.04729284869467174,2.0513425379344654,0.04588094678174809,46.58055362137402,0.004774786499876087,0.49593027078447544,"Welch Two Sample t-test","two.sided","1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*",NA,"Phospholipid Metabolism",NA,0.4290996744096276,1665,"Lipid","Phospholipid Metabolism",52463,"LC/MS Pos Late",1989,780.5538,NA,NA,NA,"HMDB07984"
0.2455548854850402,0.3075949650307499,0.062040079545709705,2.045139564267802,0.04639229464281946,47.58804524719953,0.004088906915792761,0.48702086405428763,"Welch Two Sample t-test","two.sided","dodecanedioate (C12)",NA,"Fatty Acid, Dicarboxylate","C02678",0.43035453810940655,1250,"Lipid","Fatty Acid, Dicarboxylate",32388,"LC/MS Neg",2990,229.1445,"693-23-2","12736","C02678","HMDB00623"
0.18384940526031465,0.2870208309832259,0.10317142572291124,2.0046051768532624,0.047899927739758597,93.42352389051509,0.001735403000431274,0.365963407520198,"Welch Two Sample t-test","two.sided","umbelliferone sulfate",NA,"Food Component/Plant",NA,0.44075659315374643,3904,"Xenobiotics","Food Component/Plant",48674,"LC/MS Neg",2442.8,240.9812,"69526-88-1","129659",NA,NA
-0.6747549887055014,0.0943298247412119,0.7690848134467133,-2.0735680163956767,0.04833265766982755,25.578131687252863,-1.3441774279714072,-0.005332549439595786,"Welch Two Sample t-test","two.sided","N-alpha-acetylornithine",NA,"Urea cycle; Arginine and Proline Metabolism","C00437",0.4411804992101859,385,"Amino Acid","Urea cycle; Arginine and Proline Metabolism",32984,"LC/MS Pos Early",2000,175.1077,"09/08/6205","439232","C00437","HMDB03357"
0.24922409363537149,0.18809493259342083,-0.06112916104195065,2.011310560432463,0.050003272986117855,47.356800109309795,-3.708081137013078e-6,0.49845189535188,"Welch Two Sample t-test","two.sided","thioproline",NA,"Chemical",NA,0.44227701145085635,4469,"Xenobiotics","Chemical",53231,"LC/MS Pos Early",1250,134.027,"34592-47-4","93176",NA,NA
0.15467899486601144,0.2526691450097742,0.09799015014376279,1.9734892540678357,0.04990444524965499,188.0784317630768,6.520230221221573e-5,0.3092927874298107,"Welch Two Sample t-test","two.sided","X - 11858",NA,".",NA,0.44227701145085635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1955416606146811,0.47242491020911037,0.2768832495944293,1.9998787147936774,0.04991101134431678,61.83585799778171,7.838183893459957e-5,0.3910049393904276,"Welch Two Sample t-test","two.sided","X - 12111",NA,".",NA,0.44227701145085635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.6298054269516198,0.2641158846668245,0.8939213116184442,-2.057363556056532,0.049945352338411034,25.665411666058578,-1.2594488771330001,-1.6197677023949188e-4,"Welch Two Sample t-test","two.sided","X - 15220",NA,".",NA,0.44227701145085635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2087662613520689,0.18432539840071757,-0.024440862951351332,1.977644383227647,0.052160640401599526,65.78882083381997,-0.002009886090169089,0.4195424087943069,"Welch Two Sample t-test","two.sided","methionine sulfone",NA,"Methionine, Cysteine, SAM and Taurine Metabolism",NA,0.4578099284478851,330,"Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",44878,"LC/MS Pos Early",1250,182.0482,"820-10-0","69961",NA,NA
0.3555302345709165,0.13918460474751115,-0.2163456298234053,1.9790916521279434,0.05645282231803988,32.043278566630114,-0.01037148100057195,0.7214319501424048,"Welch Two Sample t-test","two.sided","2-palmitoleoyl-GPC* (16:1)*",NA,"Lysolipid",NA,0.4861425715089562,1900,"Lipid","Lysolipid",47118,"LC/MS Neg",5720,568.3256,NA,NA,NA,"HMDB10383"
